Category,Series Coverage
ADJUSTED GROSS INCOME,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011"
CHILD CARE CREDIT,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2011,2006,2007,2008,2009,2010"
BUSINESS OR PROFESSION NET INCOME LESS LOSS,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011"
CONTRIBUTIONS,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011"
EARNED INCOME CREDIT,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011"
OVERPAYMENTS,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011"
NET CAPITAL GAIN LESS LOSS,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011"
EXCESS EARNED INCOME CREDIT,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011"
NUMBER OF FARM RETURNS,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011"
INCOME TAX,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011"
NUMBER OF RETURNS,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011"
REAL ESTATE TAX,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011"
SALARIES AND WAGES,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011"
SELF-EMPLOYED RETIREMENT PLAN PAYMENTS,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011"
STATE AND LOCAL INCOME TAX,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011"
TAXABLE INTEREST,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011"
TAXABLE INCOME,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011"
TAX DUE AT TIME OF FILING,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011"
TOTAL ITEMIZED DEDUCTIONS,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011"
UNEMPLOYMENT COMPENSATION,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011"
TOTAL TAX LIABILITY,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011"
TAXABLE PENSIONS ANNUITIES,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011"
TAXES PAID,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011"
TAXABLE SOCIAL SECURITY INCOME,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011"
JOINT RETURNS COUNT,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011"
TAXABLE IRA DISTRIBUTIONS,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011"
PAID PREPARER RETURNS COUNT,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011"
TOTAL TAX CREDITS,"1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011"
CHILD TAX CREDIT,"1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011"
NUMBER OF EXEMPTIONS,"2002,2003,2004,2005,2006,2007,2008,2009,2010,2011"
INTEREST PAID,"1997,1998,1999,2000,2001,2002,2003,2004,2005"
ORDINARY DIVIDENDS,"2004,2005,2006,2007,2008,2009,2010,2011"
ALTERNATIVE MINIMUM TAX,"2004,2005,2006,2007,2008,2009,2010,2011"
STATE AND LOCAL GENERAL SALES TAX,"2004,2005,2006,2007,2008,2009,2010,2011"
FOREIGN TAX CREDIT,"1997,1998,1999,2000,2001,2009,2010,2011"
IRA PAYMENTS,"1997,1998,1999,2000,2001,2009,2010,2011"
SELF-EMPLOYED HEALTH INSURANCE DEDUCTION,"1997,1998,1999,2000,2001,2009,2010,2011"
INCOME TAX BEFORE CREDITS,"1997,1998,1999,2000,2001,2009,2010,2011"
SELF-EMPLOYMENT TAX,"1997,1998,1999,2000,2001,2009,2010,2011"
STATE AND LOCAL REFUNDS,"1997,1998,1999,2000,2001,2009,2010,2011"
TOTAL TAX PAYMENTS,"1997,1998,1999,2000,2001,2009,2010,2011"
STUDENT LOAN INTEREST DEDUCTION,"1998,1999,2000,2001,2009,2010,2011"
DEPENDENT EXEMPTIONS COUNT,"1997,1998,1999,2000,2009,2010,2011"
TOTAL ADJUSTMENTS,"1997,1998,1999,2000,2001,2009,2010"
DIVIDENDS,"1997,1998,1999,2000,2001,2002,2003"
MORTGAGE INTEREST PAID,"2006,2007,2008,2009,2010,2011"
